item	sent	token_id	word	depth	ind	brn
10	461	27	,	7	1.0263187885284424	3.0117149436846375
10	461	28	which	9	0.24390265345573425	4.873805307783186
10	461	29	involves	10	7.063509941101074	11.848077802918851
10	461	30	uttering	12	10.46568489074707	20.073186128400266
10	461	31	swear	13	15.022576332092285	24.9974268367514
10	461	32	words	13	7.449428081512451	17.424278586171567
10	461	33	,	6	0.1309099793434143	2.105676904320717
10	461	34	or	6	2.616485595703125	4.5912525206804276
10	461	35	<unk>	8	5.274467468261719	8.447187438607216
10	461	36	,	7	1.0287716388702393	3.6802367717027664
10	461	37	which	9	0.1820422112941742	5.29237587749958
10	461	38	involves	10	6.927488803863525	12.097442857921124
10	461	39	repeating	12	6.680271148681641	16.60345070809126
10	461	40	the	14	0.7779010534286499	12.100887812674046
10	461	41	words	14	7.134918212890625	18.45790497213602
10	461	42	or	14	3.3774075508117676	14.700394310057163
10	461	43	phrases	14	8.856929779052734	20.17991653829813
10	461	44	of	14	0.2701685130596161	10.804041273891926
10	461	45	others	15	7.685924530029297	18.23873163200915
10	461	46	.	2	0.003195539116859436	0.5744707137346268
10	462	0	<cunkest>	3	11.679183006286621	12.973255574703217
10	462	1	are	3	4.62615966796875	5.378844574093819
10	462	2	often	4	3.877222776412964	6.884173944592476
10	462	3	worse	5	4.850429534912109	9.613894298672676
10	462	4	with	6	3.382185459136963	10.3755534440279
10	462	5	excitement	7	8.089000701904297	15.160231374204159
10	462	6	or	7	2.5676493644714355	9.638880036771297
10	462	7	anxiety	7	7.689714431762695	14.760945104062557
10	462	8	and	4	1.028782606124878	3.3421481400728226
10	462	9	better	5	4.86140251159668	7.311191409826279
10	462	10	during	6	6.4293928146362305	10.753312438726425
10	462	11	calm	8	10.716287612915039	21.317095080390573
10	462	12	,	8	2.356562852859497	12.95737032033503
10	462	13	focused	8	10.174687385559082	20.775494853034616
10	462	14	activities	7	6.3196282386779785	10.666785040870309
10	462	15	.	2	0.007465795613825321	0.5787409702315927
10	463	0	Certain	3	12.123690605163574	13.41776317358017
10	463	1	physical	3	10.172306060791016	11.466378629207611
10	463	2	experiences	3	9.531437873840332	10.825510442256927
10	463	3	can	3	4.650149345397949	5.38300547003746
10	463	4	trigger	4	8.406620979309082	9.353167742490768
10	463	5	or	4	2.1968002319335938	3.14334699511528
10	463	6	worsen	4	8.72835636138916	9.674903124570847
10	463	7	<cunkER>	5	9.77098560333252	11.049047946929932
10	463	8	.	2	0.017745887860655785	0.5890210624784231
10	464	0	For	3	2.5949015617370605	6.327297866344452
10	464	1	example	4	1.705600380897522	5.460093542933464
10	464	2	,	2	0.0030481803696602583	0.5743233549874276
10	464	3	tight	4	10.538331985473633	14.684287518262863
10	464	4	<cunkER>	4	9.881572723388672	14.027528256177902
10	464	5	may	4	4.541476726531982	8.412505820393562
10	464	6	trigger	5	8.175590515136719	12.225265100598335
10	464	7	neck	6	14.461686134338379	18.59358448535204
10	464	8	<cunkER>	6	9.647589683532715	13.779488034546375
10	464	9	,	2	0.9597590565681458	1.531034231185913
10	464	10	or	2	4.865475177764893	5.43675035238266
10	464	11	hearing	5	6.815568923950195	13.043737959116697
10	464	12	another	7	6.788721561431885	17.09471720829606
10	464	13	person	7	4.5571980476379395	14.863193694502115
10	464	14	sniff	7	13.542539596557617	24.080318700522184
10	464	15	or	7	2.8500657081604004	13.387844812124968
10	464	16	<unk.>	7	11.204841613769531	21.7426207177341
10	464	17	may	4	4.093408107757568	5.16400433704257
10	464	18	trigger	5	8.961760520935059	10.168773364275694
10	464	19	the	7	1.0699799060821533	3.5014542154967785
10	464	20	production	7	7.866252899169922	10.297727208584547
10	464	21	of	7	0.06965374201536179	1.4805665574967861
10	464	22	similar	8	8.250247955322266	9.691365266218781
10	464	23	sounds	8	10.946202278137207	12.387319589033723
10	464	24	.	2	0.015062757767736912	0.5863379323855042
10	465	0	<cunkest>	3	11.679183006286621	12.973255574703217
10	465	1	come	3	8.036486625671387	8.789171531796455
10	465	2	and	3	2.1522440910339355	2.904928997159004
10	465	3	go	3	5.014379024505615	5.767063930630684
10	465	4	over	4	4.094081401824951	5.619130566716194
10	465	5	time	5	5.88762092590332	7.700029656291008
10	465	6	,	3	0.03811325132846832	0.790798157453537
10	465	7	varying	5	9.37408447265625	11.977472379803658
10	465	8	in	6	2.322258234024048	6.848669841885567
10	465	9	type	8	10.817151069641113	16.571641886606812
10	465	10	,	7	0.8371754884719849	5.393739426508546
10	465	11	frequency	8	10.825650215148926	16.625158632174134
10	465	12	,	7	0.26859262585639954	4.8251565638929605
10	465	13	location	8	8.687118530273438	14.43707593716681
10	465	14	,	7	0.6411394476890564	5.197703385725617
10	465	15	and	7	0.40829113125801086	4.964855069294572
10	465	16	severity	8	11.293916702270508	16.018758887425065
10	465	17	.	2	0.038786958903074265	0.6100621335208416
10	466	0	The	4	1.2790546417236328	4.501856982707977
10	466	1	first	4	3.9864957332611084	7.209298074245453
10	466	2	symptoms	4	12.092415809631348	15.315218150615692
10	466	3	<cunkory>	7	12.77354907989502	19.98601307719946
10	466	4	's	7	0.21127086877822876	7.423734866082668
10	466	5	patients	6	8.98194408416748	12.506391428411007
10	466	6	experience	6	8.905099868774414	12.387500360608101
10	466	7	usually	3	3.7856268882751465	7.051596820354462
10	466	8	occur	3	6.573859691619873	7.190973553806543
10	466	9	in	4	1.2176856994628906	2.5571338273584843
10	466	10	the	5	1.2251940965652466	2.611347071826458
10	466	11	head	5	8.311566352844238	9.69771932810545
10	466	12	and	5	2.8299710750579834	4.216124050319195
10	466	13	neck	5	8.155279159545898	9.54143213480711
10	466	14	area	5	6.340506553649902	7.726659528911114
10	466	15	,	3	0.05441434681415558	0.6715282090008259
10	466	16	though	4	3.222182035446167	5.102604899555445
10	466	17	they	6	2.1751022338867188	4.255114641040564
10	466	18	may	6	4.524798393249512	6.5609591118991375
10	466	19	progress	7	9.798068046569824	12.159913044422865
10	466	20	to	9	0.17593076825141907	6.765004124492407
10	466	21	include	10	7.598684310913086	14.203294835984707
10	466	22	muscles	12	11.9326810836792	19.12542810291052
10	466	23	of	12	1.6052125692367554	8.930994473397732
10	466	24	the	14	1.6608585119247437	10.410843905061483
10	466	25	trunk	14	11.122903823852539	19.87288921698928
10	466	26	and	13	1.217454433441162	8.585490640252829
10	466	27	<cunkER>	14	10.370209693908691	17.77239767462015
10	466	28	.	2	0.002396808471530676	0.573671983089298
10	467	0	The	5	1.2307504415512085	6.709527999162674
10	467	1	symptoms	5	9.733831405639648	15.212608963251114
10	467	2	of	5	0.6250683069229126	5.069642096757889
10	467	3	<cunkory>	6	15.437458992004395	19.897839281708002
10	467	4	's	6	3.630995750427246	8.091376040130854
10	467	5	are	4	1.5195345878601074	5.169259667396545
10	467	6	involuntary	5	8.010690689086914	13.066794991493225
10	467	7	,	2	0.48219844698905945	1.0534736216068268
10	467	8	but	2	1.1415050029754639	1.7127801775932312
10	467	9	there	4	3.1549670696258545	3.967762004584074
10	467	10	are	4	1.2635716199874878	1.8833108618855476
10	467	11	some	6	2.5989491939544678	3.5755229368805885
10	467	12	people	6	3.930999994277954	4.907573737204075
10	467	13	who	7	0.2974030375480652	1.6991517767310143
10	467	14	can	8	3.7559010982513428	5.066538423299789
10	467	15	sometimes	9	5.193215847015381	8.600926488637924
10	467	16	suppress	11	10.778412818908691	19.183682411909103
10	467	17	,	10	2.7605981826782227	7.067440956830978
10	467	18	camouflage	11	10.062175750732422	15.249668806791306
10	467	19	,	10	0.9469643831253052	5.253807157278061
10	467	20	or	10	1.070759892463684	5.37760266661644
10	467	21	otherwise	11	5.192729949951172	13.391230314970016
10	467	22	manage	11	6.410586357116699	10.867583230137825
10	467	23	their	10	3.866859197616577	12.42957279086113
10	467	24	<cunkER>	10	9.807969093322754	18.370682686567307
10	467	25	in	10	1.5581830739974976	6.596701472997665
10	467	26	an	11	4.849587917327881	9.950779683887959
10	467	27	effort	11	3.6930339336395264	8.794225700199604
10	467	28	to	13	0.0002493547508493066	5.610187588841654
10	467	29	minimize	14	8.205890655517578	13.828271824866533
10	467	30	their	15	2.5953593254089355	8.285832148045301
10	467	31	impact	15	7.391510009765625	13.081982832401991
10	467	32	on	15	2.953015089035034	10.616308648139238
10	467	33	functioning	17	10.104911804199219	22.00905541330576
10	467	34	.	2	0.01797153800725937	0.5892467126250267
10	468	0	However	3	3.110776662826538	7.171169936656952
10	468	1	,	2	0.0035890231374651194	0.5748641977552325
10	468	2	people	4	6.0426025390625	8.21955332159996
10	468	3	affected	4	7.722964286804199	10.393168777227402
10	468	4	by	5	0.03763025999069214	2.822648085653782
10	468	5	<cunkory>	6	14.571715354919434	17.3613715688698
10	468	6	's	6	3.570159673690796	6.359815887641162
10	468	7	often	3	3.5037918090820312	6.746613919734955
10	468	8	report	3	6.687284469604492	7.284435369074345
10	468	9	a	5	1.6629786491394043	3.408452309668064
10	468	10	substantial	5	5.932329177856445	7.677802838385105
10	468	11	buildup	5	7.8277668952941895	9.57324055582285
10	468	12	in	5	1.8717427253723145	3.194246329367161
10	468	13	tension	6	10.424808502197266	11.830557256937027
10	468	14	when	6	0.9158209562301636	8.349991716444492
10	468	15	<unkly>	7	10.285172462463379	18.409382060170174
10	468	16	their	8	2.8799500465393066	11.732794895768166
10	468	17	<cunkER>	8	9.891580581665039	18.744425430893898
10	468	18	to	5	3.0042433738708496	8.233308114111423
10	468	19	the	7	0.995505690574646	7.150032591074705
10	468	20	point	7	6.63485050201416	12.78937740251422
10	468	21	where	8	0.38727495074272156	7.34144226834178
10	468	22	they	9	2.3486602306365967	8.180816821753979
10	468	23	often	9	3.4581727981567383	12.367778338491917
10	468	24	feel	9	6.03803825378418	11.860116973519325
10	468	25	that	10	0.7029170393943787	7.960245326161385
10	468	26	the	12	1.291826844215393	8.702739680185914
10	468	27	<unk>	12	5.544142723083496	12.955055559054017
10	468	28	must	12	4.945581912994385	12.293522408232093
10	468	29	be	13	0.8236590623855591	8.252460112795234
10	468	30	expressed	14	7.565526485443115	15.648438623175025
10	468	31	.	2	0.002732830820605159	0.5740080054383725
10	469	0	<cunkest>	4	10.519388198852539	13.742190539836884
10	469	1	in	4	2.3024206161499023	3.936559498310089
10	469	2	response	4	13.381093978881836	15.015232861042023
10	469	3	to	4	6.970442771911621	8.604581654071808
10	469	4	an	5	5.293518543243408	7.33618438243866
10	469	5	environmental	5	6.152937889099121	8.195603728294373
10	469	6	trigger	5	9.596104621887207	11.638770461082458
10	469	7	can	4	5.313653945922852	9.611746832728386
10	469	8	appear	5	6.269472122192383	10.724770337343216
10	469	9	to	7	0.004616555292159319	5.9643608261831105
10	469	10	be	8	0.8847653865814209	6.856191027909517
10	469	11	voluntary	9	7.7110748291015625	15.18706189468503
10	469	12	or	9	2.035262107849121	9.511249173432589
10	469	13	purposeful	9	9.035204887390137	16.511191952973604
10	469	14	,	3	1.0622055530548096	1.778520867228508
10	469	15	but	3	1.6806941032409668	2.3970094174146652
10	469	16	are	4	3.709935188293457	4.488745715469122
10	469	17	not	4	1.7654383182525635	2.5442488454282284
10	469	18	.	2	0.00736829312518239	0.5786434677429497
10	470	0	Many	4	5.236621379852295	8.45942372083664
10	470	1	people	4	2.6004257202148438	5.823228061199188
10	470	2	with	4	2.609679698944092	4.964824378490448
10	470	3	<cunkory>	5	14.36086368560791	16.731661489233375
10	470	4	's	5	4.734653949737549	7.105451753363013
10	470	5	experience	3	9.890129089355469	10.610459953546524
10	470	6	additional	5	7.392683029174805	8.904044024646282
10	470	7	<unkER>	5	9.080231666564941	10.591592662036419
10	470	8	problems	5	5.465675354003906	6.977036349475384
10	470	9	that	6	0.04142876714468002	3.254469022154808
10	470	10	include	7	4.998249530792236	8.044334741309285
10	470	11	<ununk>	8	8.714263916015625	11.823842765763402
10	470	12	,	8	4.495178699493408	7.604757549241185
10	470	13	<unk>	8	3.8668389320373535	6.9764177817851305
10	470	14	and	8	0.965753436088562	4.075332285836339
10	470	15	<unk>	8	3.9436182975769043	7.053197147324681
10	470	16	.	2	0.0032560210675001144	0.5745311956852674
10	471	0	People	4	5.703481674194336	8.92628401517868
10	471	1	with	4	2.520164966583252	4.844455659389496
10	471	2	<cunkory>	5	13.99154281616211	16.332209061831236
10	471	3	's	5	4.6243577003479	6.965023946017027
10	471	4	have	3	2.587484836578369	3.3260927200317383
10	471	5	also	4	2.277218818664551	5.75588321685791
10	471	6	reported	4	6.091644763946533	6.885881695896387
10	471	7	problems	6	5.689578533172607	7.032234851270914
10	471	8	with	6	1.4770116806030273	3.127521399408579
10	471	9	depression	8	11.63758659362793	14.100976940244436
10	471	10	or	7	2.8602375984191895	4.56683462485671
10	471	11	anxiety	8	7.745222091674805	9.470036389306188
10	471	12	disorders	8	7.631775379180908	9.356589676812291
10	471	13	,	4	0.03662312775850296	0.8308600597083569
10	471	14	as	5	0.5038449764251709	10.154880080372095
10	471	15	well	5	0.0010483728256076574	9.652083476772532
10	471	16	as	5	4.684815212385729e-05	9.651081952099048
10	471	17	other	6	5.353825092315674	8.44243386760354
10	471	18	difficulties	6	6.187099456787109	9.275708232074976
10	471	19	<cunkory>	9	13.745138168334961	23.35240540280938
10	471	20	's	9	0.30287402868270874	9.91014126315713
10	471	21	syndrome	8	13.60983657836914	20.50748786702752
10	471	22	may	8	3.8705925941467285	10.030703054741025
10	471	23	or	8	12.111997604370117	18.272108064964414
10	471	24	may	8	9.389869689941406	15.549980150535703
10	471	25	not	8	0.3057976961135864	6.465908156707883
10	471	26	directly	10	3.8194971084594727	15.298410402610898
10	471	27	cause	9	5.1593217849731445	11.430718885734677
10	471	28	.	2	0.003939606714993715	0.575214781332761
10	472	0	<cunkory>	3	11.581114768981934	12.875187337398529
10	472	1	's	3	4.490642547607422	5.784715116024017
10	472	2	is	3	1.7305335998535156	2.675977200269699
10	472	3	a	5	1.3620518445968628	4.164620488882065
10	472	4	diagnosis	5	13.585023880004883	16.387592524290085
